"mode","row","col","observed_accuracy","observed_lift","observed_surprise","null_accuracy","null_surprise","delta_accuracy","samples"
"rotation","chr9","chr1","0,998200835635979","0,997252946208281","0,00179916436402129","0,00031","0,99969","0,997890835635979","200000"
"rotation","chr9","chr2","0,998034127741655","0,997086238313957","0,00196587225834485","0,000255","0,999745","0,997779127741655","200000"
"rotation","chr9","chr3","0,99705041158047","0,996102522152772","0,00294958841952979","0,00029","0,99971","0,99676041158047","200000"
"rotation","chr9","chr4","0,996503869150369","0,995555979722671","0,00349613084963112","0,000195","0,999805","0,996308869150369","200000"
"rotation","chr9","chr5","0,996054078059364","0,995106188631666","0,00394592194063644","0,000305","0,999695","0,995749078059364","200000"
"rotation","chr9","chr6","0,996449923778556","0,995502034350858","0,00355007622144392","0,000225","0,999775","0,996224923778556","200000"
"rotation","chr9","chr7","0,99660842080959","0,995660531381892","0,00339157919040997","0,0003","0,9997","0,99630842080959","200000"
"rotation","chr9","chr8","0,995836544921277","0,994888655493579","0,00416345507872275","0,00031","0,99969","0,995526544921277","200000"
"rotation","chr9","chr9","0,994121733492785","0,993173844065087","0,00587826650721535","0,00026","0,99974","0,993861733492785","200000"
"rotation","chr9","chr10","0,995709002844845","0,994761113417147","0,00429099715515483","0,00029","0,99971","0,995419002844845","200000"
"rotation","chr9","chr11","0,99609187540004","0,995143985972342","0,0039081245999599","0,000235","0,999765","0,99585687540004","200000"
"rotation","chr9","chr12","0,994782133227169","0,993834243799471","0,0052178667728313","0,00026","0,99974","0,994522133227169","200000"
"rotation","chr9","chr13","0,991475974384515","0,990528084956817","0,00852402561548494","0,00022","0,99978","0,991255974384515","200000"
"rotation","chr9","chr14","0,991710038727358","0,99076214929966","0,00828996127264221","0,00018","0,99982","0,991530038727358","200000"
"rotation","chr9","chr15","0,992334556989166","0,991386667561468","0,0076654430108338","0,00025","0,99975","0,992084556989166","200000"
"rotation","chr9","chr16","0,993404213519449","0,992456324091751","0,00659578648055085","0,00022","0,99978","0,993184213519449","200000"
"rotation","chr9","chr17","0,993470584664374","0,992522695236676","0,00652941533562643","0,000275","0,999725","0,993195584664374","200000"
"rotation","chr9","chr18","0,990142338599471","0,989194449171773","0,00985766140052914","0,00026","0,99974","0,989882338599471","200000"
"rotation","chr9","chr19","0,98918831839385","0,988240428966152","0,01081168160615","0,000255","0,999745","0,98893331839385","200000"
"rotation","chr9","chr20","0,989910272233362","0,988962382805664","0,0100897277666381","0,000215","0,999785","0,989695272233362","200000"
"rotation","chr9","chr21","0,975686429539489","0,974738540111792","0,0243135704605106","0,000205","0,999795","0,975481429539489","200000"
"rotation","chr9","chr22","0,982646176220125","0,981698286792427","0,0173538237798753","0,000265","0,999735","0,982381176220125","200000"
"rotation","chr9","chrX","0,994954287660808","0,99400639823311","0,00504571233919229","0,000235","0,999765","0,994719287660808","200000"
"rotation","chr9","chrY","0,963549541967939","0,962601652540241","0,0364504580320608","0,000265","0,999735","0,963284541967939","200000"
"block_boundary","chr9","chr1","0,998200835635979","0,997252946208281","0,00179916436402129","0,000325","0,999675","0,997875835635979","200000"
"block_boundary","chr9","chr2","0,998034127741655","0,997086238313957","0,00196587225834485","0,00033","0,99967","0,997704127741655","200000"
"block_boundary","chr9","chr3","0,99705041158047","0,996102522152772","0,00294958841952979","0,00036","0,99964","0,99669041158047","200000"
"block_boundary","chr9","chr4","0,996503869150369","0,995555979722671","0,00349613084963112","0,00027","0,99973","0,996233869150369","200000"
"block_boundary","chr9","chr5","0,996054078059364","0,995106188631666","0,00394592194063644","0,000375","0,999625","0,995679078059364","200000"
"block_boundary","chr9","chr6","0,996449923778556","0,995502034350858","0,00355007622144392","0,000345","0,999655","0,996104923778556","200000"
"block_boundary","chr9","chr7","0,99660842080959","0,995660531381892","0,00339157919040997","0,000335","0,999665","0,99627342080959","200000"
"block_boundary","chr9","chr8","0,995836544921277","0,994888655493579","0,00416345507872275","0,00038","0,99962","0,995456544921277","200000"
"block_boundary","chr9","chr9","0,994121733492785","0,993173844065087","0,00587826650721535","0,00029","0,99971","0,993831733492785","200000"
"block_boundary","chr9","chr10","0,995709002844845","0,994761113417147","0,00429099715515483","0,000335","0,999665","0,995374002844845","200000"
"block_boundary","chr9","chr11","0,99609187540004","0,995143985972342","0,0039081245999599","0,00034","0,99966","0,99575187540004","200000"
"block_boundary","chr9","chr12","0,994782133227169","0,993834243799471","0,0052178667728313","0,000335","0,999665","0,994447133227169","200000"
"block_boundary","chr9","chr13","0,991475974384515","0,990528084956817","0,00852402561548494","0,00026","0,99974","0,991215974384515","200000"
"block_boundary","chr9","chr14","0,991710038727358","0,99076214929966","0,00828996127264221","0,000265","0,999735","0,991445038727358","200000"
"block_boundary","chr9","chr15","0,992334556989166","0,991386667561468","0,0076654430108338","0,000285","0,999715","0,992049556989166","200000"
"block_boundary","chr9","chr16","0,993404213519449","0,992456324091751","0,00659578648055085","0,000305","0,999695","0,993099213519449","200000"
"block_boundary","chr9","chr17","0,993470584664374","0,992522695236676","0,00652941533562643","0,00038","0,99962","0,993090584664373","200000"
"block_boundary","chr9","chr18","0,990142338599471","0,989194449171773","0,00985766140052914","0,000365","0,999635","0,989777338599471","200000"
"block_boundary","chr9","chr19","0,98918831839385","0,988240428966152","0,01081168160615","0,000365","0,999635","0,98882331839385","200000"
"block_boundary","chr9","chr20","0,989910272233362","0,988962382805664","0,0100897277666381","0,00037","0,99963","0,989540272233362","200000"
"block_boundary","chr9","chr21","0,975686429539489","0,974738540111792","0,0243135704605106","0,000295","0,999705","0,975391429539489","200000"
"block_boundary","chr9","chr22","0,982646176220125","0,981698286792427","0,0173538237798753","0,00041","0,99959","0,982236176220125","200000"
"block_boundary","chr9","chrX","0,994954287660808","0,99400639823311","0,00504571233919229","0,00032","0,99968","0,994634287660808","200000"
"block_boundary","chr9","chrY","0,963549541967939","0,962601652540241","0,0364504580320608","0,000305","0,999695","0,963244541967939","200000"
"symbol_shuffle","chr10","chr1","0,998281828071898","0,99708853778216","0,00171817192810232","0,000205","0,999795","0,998076828071898","200000"
"symbol_shuffle","chr10","chr2","0,99816398984285","0,996970699553113","0,00183601015715007","0,000295","0,999705","0,99786898984285","200000"
"symbol_shuffle","chr10","chr3","0,997290596201657","0,99609730591192","0,0027094037983431","0,00017","0,99983","0,997120596201657","200000"
"symbol_shuffle","chr10","chr4","0,99679392970283","0,995600639413093","0,0032060702971697","0,00025","0,99975","0,99654392970283","200000"
"symbol_shuffle","chr10","chr5","0,996393564877074","0,995200274587337","0,00360643512292608","0,000225","0,999775","0,996168564877074","200000"
"symbol_shuffle","chr10","chr6","0,996701830284585","0,995508539994848","0,00329816971541505","0,00019","0,99981","0,996511830284585","200000"
"symbol_shuffle","chr10","chr7","0,996800358152175","0,995607067862438","0,0031996418478245","0,00018","0,99982","0,996620358152176","200000"
"symbol_shuffle","chr10","chr8","0,996147557875867","0,99495426758613","0,00385244212413276","0,000235","0,999765","0,995912557875867","200000"
"symbol_shuffle","chr10","chr9","0,994554453055648","0,993361162765911","0,00544554694435167","0,000195","0,999805","0,994359453055648","200000"
"symbol_shuffle","chr10","chr10","0,995962733703837","0,9947694434141","0,00403726629616286","0,000175","0,999825","0,995787733703837","200000"
"symbol_shuffle","chr10","chr11","0,996253339635715","0,995060049345978","0,00374666036428497","0,000185","0,999815","0,996068339635715","200000"
"symbol_shuffle","chr10","chr12","0,995153899703734","0,993960609413996","0,00484610029626647","0,000235","0,999765","0,994918899703734","200000"
"symbol_shuffle","chr10","chr13","0,992205067434058","0,991011777144321","0,00779493256594157","0,00019","0,99981","0,992015067434058","200000"
"symbol_shuffle","chr10","chr14","0,992278656920337","0,9910853666306","0,00772134307966297","0,000265","0,999735","0,992013656920337","200000"
"symbol_shuffle","chr10","chr15","0,992696356047246","0,991503065757509","0,00730364395275395","0,00022","0,99978","0,992476356047246","200000"
"symbol_shuffle","chr10","chr16","0,993544436105803","0,992351145816066","0,00645556389419653","0,000235","0,999765","0,993309436105803","200000"
"symbol_shuffle","chr10","chr17","0,993568624084468","0,992375333794731","0,00643137591553188","0,00015","0,99985","0,993418624084468","200000"
"symbol_shuffle","chr10","chr18","0,990831805576077","0,98963851528634","0,00916819442392302","0,000195","0,999805","0,990636805576077","200000"
"symbol_shuffle","chr10","chr19","0,988944667985224","0,987751377695487","0,0110553320147758","0,0002","0,9998","0,988744667985224","200000"
"symbol_shuffle","chr10","chr20","0,990351747989177","0,98915845769944","0,00964825201082271","0,00022","0,99978","0,990131747989177","200000"
"symbol_shuffle","chr10","chr21","0,977167598704275","0,975974308414537","0,0228324012957253","0,00021","0,99979","0,976957598704275","200000"
"symbol_shuffle","chr10","chr22","0,982650140499138","0,981456850209401","0,0173498595008617","0,000235","0,999765","0,982415140499138","200000"
"symbol_shuffle","chr10","chrX","0,99540560976506","0,994212319475322","0,00459439023494031","0,000235","0,999765","0,99517060976506","200000"
"symbol_shuffle","chr10","chrY","0,965535582255049","0,964342291965311","0,0344644177449515","0,00026","0,99974","0,965275582255049","200000"
"rotation","chr10","chr1","0,998281828071898","0,99708853778216","0,00171817192810232","0,000165","0,999835","0,998116828071898","200000"
"rotation","chr10","chr2","0,99816398984285","0,996970699553113","0,00183601015715007","0,00022","0,99978","0,99794398984285","200000"
"rotation","chr10","chr3","0,997290596201657","0,99609730591192","0,0027094037983431","0,000305","0,999695","0,996985596201657","200000"
"rotation","chr10","chr4","0,99679392970283","0,995600639413093","0,0032060702971697","0,000245","0,999755","0,99654892970283","200000"
"rotation","chr10","chr5","0,996393564877074","0,995200274587337","0,00360643512292608","0,00028","0,99972","0,996113564877074","200000"
"rotation","chr10","chr6","0,996701830284585","0,995508539994848","0,00329816971541505","0,00026","0,99974","0,996441830284585","200000"
"rotation","chr10","chr7","0,996800358152175","0,995607067862438","0,0031996418478245","0,00026","0,99974","0,996540358152175","200000"
"rotation","chr10","chr8","0,996147557875867","0,99495426758613","0,00385244212413276","0,00025","0,99975","0,995897557875867","200000"
"rotation","chr10","chr9","0,994554453055648","0,993361162765911","0,00544554694435167","0,000215","0,999785","0,994339453055648","200000"
"rotation","chr10","chr10","0,995962733703837","0,9947694434141","0,00403726629616286","0,000175","0,999825","0,995787733703837","200000"
"rotation","chr10","chr11","0,996253339635715","0,995060049345978","0,00374666036428497","0,000285","0,999715","0,995968339635715","200000"
"rotation","chr10","chr12","0,995153899703734","0,993960609413996","0,00484610029626647","0,00029","0,99971","0,994863899703734","200000"
"rotation","chr10","chr13","0,992205067434058","0,991011777144321","0,00779493256594157","0,000195","0,999805","0,992010067434059","200000"
"rotation","chr10","chr14","0,992278656920337","0,9910853666306","0,00772134307966297","0,0002","0,9998","0,992078656920337","200000"
"rotation","chr10","chr15","0,992696356047246","0,991503065757509","0,00730364395275395","0,00021","0,99979","0,992486356047246","200000"
"rotation","chr10","chr16","0,993544436105803","0,992351145816066","0,00645556389419653","0,000255","0,999745","0,993289436105803","200000"
"rotation","chr10","chr17","0,993568624084468","0,992375333794731","0,00643137591553188","0,000275","0,999725","0,993293624084468","200000"
"rotation","chr10","chr18","0,990831805576077","0,98963851528634","0,00916819442392302","0,00025","0,99975","0,990581805576077","200000"
"rotation","chr10","chr19","0,988944667985224","0,987751377695487","0,0110553320147758","0,000225","0,999775","0,988719667985224","200000"
"rotation","chr10","chr20","0,990351747989177","0,98915845769944","0,00964825201082271","0,000175","0,999825","0,990176747989177","200000"
"rotation","chr10","chr21","0,977167598704275","0,975974308414537","0,0228324012957253","0,00023","0,99977","0,976937598704275","200000"
"rotation","chr10","chr22","0,982650140499138","0,981456850209401","0,0173498595008617","0,000325","0,999675","0,982325140499138","200000"
"rotation","chr10","chrX","0,99540560976506","0,994212319475322","0,00459439023494031","0,000305","0,999695","0,99510060976506","200000"
